file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Coronavirus Lockdowns Torment an Army of Poor Migrant Workers in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Coronavirus Lockdowns Torment an Army of Poor Migrant Workers in China.txt,0.8650343954563141,0.9800520344422414,10,52,62
Coronavirus Outbreak Sours Japan on Chinese Tourist Boom.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Coronavirus Outbreak Sours Japan on Chinese Tourist Boom.txt,0.932446989748213,0.955014371102856,18,31,49
"Coronavirus Stalls Milan, Italy_s Economic Engine.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Coronavirus Stalls Milan, Italy_s Economic Engine.txt",0.9340963590712774,0.9774233827403948,21,51,72
Coronavirus_ Revenge of the Pangolins_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Coronavirus_ Revenge of the Pangolins_.txt,0.907717764377594,0.9738712518714195,16,43,59
Countdown To China_s Sci-Fi Era.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Countdown To China_s Sci-Fi Era.txt,0.9836311683510289,0.9004463666961307,33,21,54
Court in China Freezes Internet Tycoon_s Assets.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Court in China Freezes Internet Tycoon_s Assets.txt,0.8806456526120504,0.9387353459993998,6,21,27
Covid-19 Arrived in Seattle. Where It Went From There Stunned the Scientists.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Covid-19 Arrived in Seattle. Where It Went From There Stunned the Scientists.txt,0.9203574448018461,0.9530492183708009,37,84,121
Crazy Work Hours and Lots of Cameras_ Silicon Valley Goes to China_The New New World.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Crazy Work Hours and Lots of Cameras_ Silicon Valley Goes to China_The New New World.txt,0.9771683178842068,0.9421472492672148,32,42,74
Criticism Intensifies of President_s Calls for Inquiries Into Rivals.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Criticism Intensifies of President_s Calls for Inquiries Into Rivals.txt,0.941595713297526,0.9627756911355096,18,37,55
Daily Report_ American Jobs and Chinese Robots_Bits.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Daily Report_ American Jobs and Chinese Robots_Bits.txt,0.9064812461535136,0.9760352117674691,9,21,30
"Daines Holds Off Bullock in Montana, Keeping Key Senate Seat in G.O.P. Hands.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Daines Holds Off Bullock in Montana, Keeping Key Senate Seat in G.O.P. Hands.txt",0.8527608752250672,0.925212772992941,10,13,23
"Dalai Lama_s Journey Provokes China, and Hints at His Heir.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Dalai Lama_s Journey Provokes China, and Hints at His Heir.txt",0.9535608152548473,0.9445453104765519,30,23,53
Daryl Morey Steps Down as G.M. of the Houston Rockets.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Daryl Morey Steps Down as G.M. of the Houston Rockets.txt,0.9667418701895352,0.9697107434272766,29,15,44
"Days After Meeting Trump in Singapore, Kim Returns to China With Leverage.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Days After Meeting Trump in Singapore, Kim Returns to China With Leverage.txt",0.9786428326652163,0.9281563049270993,21,21,42
"Defying Beijing, Voters In Hong Kong Endorse Protest Leaders in Primary.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Defying Beijing, Voters In Hong Kong Endorse Protest Leaders in Primary.txt",0.9739886671304703,0.983882753799359,20,48,68
"Defying Revolution in China, With Selfies.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Defying Revolution in China, With Selfies.txt",0.9479348103205363,0.9846032134124211,30,28,58
Delay in Huawei Ban Is Sought by White House Budget Office.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Delay in Huawei Ban Is Sought by White House Budget Office.txt,0.8169056653976441,0.9847972393035889,5,19,24
Democracy_s demise in Hong Kong.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Democracy_s demise in Hong Kong.txt,0.9518945664167404,0.982288658618927,12,31,43
Democrats Pledge to Alter Trade. Problem_ Trump Beat Them to It.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Democrats Pledge to Alter Trade. Problem_ Trump Beat Them to It.txt,0.8925706510958464,0.9494383179623148,23,46,69
Designers Flock to City Of Flip-Flops And T-Shirts.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Designers Flock to City Of Flip-Flops And T-Shirts.txt,0.9716427871159145,0.9242252877780369,35,21,56
Did Trump Drop 2-State Policy_ Mideast Experts Say Don_t Be So Sure_White House Memo.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Did Trump Drop 2-State Policy_ Mideast Experts Say Don_t Be So Sure_White House Memo.txt,0.9460492559841701,0.9606552282969157,14,30,44
"Didi Chuxing, a Chinese Rival to Uber, Raises $4 Billion.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Didi Chuxing, a Chinese Rival to Uber, Raises $4 Billion.txt",0.9302807287736372,0.9781273305416107,11,6,17
Director Returns Home With _Liberating_ Vision.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Director Returns Home With _Liberating_ Vision.txt,0.9881211186564246,0.9418809273663689,43,17,60
Disarray Plagues U.S. Companies_ Efforts to Win Tariff Exemptions.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Disarray Plagues U.S. Companies_ Efforts to Win Tariff Exemptions.txt,0.8932242512702941,0.9768354445695877,10,44,54
Disease.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Disease.txt,0.936499861734254,0.9165216982364655,28,22,50
Disney Wanted to Make a Splash in China With _Mulan._ It Stumbled Instead.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Disney Wanted to Make a Splash in China With _Mulan._ It Stumbled Instead.txt,0.9444782180445535,0.984868863843522,42,53,95
Doctors Say Chinese Dissident Is Fit To Travel Abroad for Cancer Treatment.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Doctors Say Chinese Dissident Is Fit To Travel Abroad for Cancer Treatment.txt,0.9167096359389169,0.9288055176536242,7,24,31
Dodging Police as Clampdown Reshapes a Silk Road City.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Dodging Police as Clampdown Reshapes a Silk Road City.txt,0.9103293825279583,0.9411079029242198,44,60,104
"Domestic Malaise, as Well as Trade Woes, Retards China Growth.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Domestic Malaise, as Well as Trade Woes, Retards China Growth.txt",0.9429588185416328,0.9331586502847218,9,42,51
Don_t Ban TikTok. Make an Example of It._The Shift.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Don_t Ban TikTok. Make an Example of It._The Shift.txt,0.8890639841556549,0.9755147397518158,14,42,56
Don_t Even Try Paying Cash in China_on tech.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Don_t Even Try Paying Cash in China_on tech.txt,0.953801634311676,0.9522138392925262,25,50,75
Doubts Grow Over China_s Tree Program.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Doubts Grow Over China_s Tree Program.txt,0.9119138345122337,0.955809935927391,8,12,20
DreamWorks Film _Abominable_ Is Pulled by Vietnam Over Chinese Map Scene.txt,/content/drive/MyDrive/extracted_files/trump_17-20/DreamWorks Film _Abominable_ Is Pulled by Vietnam Over Chinese Map Scene.txt,0.9589630535670689,0.9347212910652161,7,15,22
"Eastern China Is Source of Banned Gas That Damages Ozone Layer, Study Finds.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Eastern China Is Source of Banned Gas That Damages Ozone Layer, Study Finds.txt",0.9218074627544569,0.9619530035603431,23,31,54
Economic Trouble Signs Hang Over Trump_s Trade War_News Analysis.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Economic Trouble Signs Hang Over Trump_s Trade War_News Analysis.txt,0.8968203701078892,0.9682174269109964,16,32,48
Egyptian Police Detain Uighurs and Deport Them to China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Egyptian Police Detain Uighurs and Deport Them to China.txt,0.846725324789683,0.9559324635909154,3,26,29
Einstein the Anti-Racist_ Not in His Travel Diaries.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Einstein the Anti-Racist_ Not in His Travel Diaries.txt,0.9748371491829554,0.939431425503322,24,35,59
Emerging Market Stocks Have Come Roaring Back. Can They Go Any Higher__Fundamentally.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Emerging Market Stocks Have Come Roaring Back. Can They Go Any Higher__Fundamentally.txt,0.9287421272860633,0.9417171515524387,18,16,34
English Premier League Terminates China TV Agreement Amid Dispute.txt,/content/drive/MyDrive/extracted_files/trump_17-20/English Premier League Terminates China TV Agreement Amid Dispute.txt,0.9085424616932869,0.9619061288080717,8,19,27
"Equipment for Military, _Made in the U.S.A.,_ Was From China.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Equipment for Military, _Made in the U.S.A.,_ Was From China.txt",0.8223104923963547,0.9751813728362322,4,32,36
Ethnic Chinese In Australia See Suspicions Rise.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Ethnic Chinese In Australia See Suspicions Rise.txt,0.9629009936166846,0.9503071243698532,23,37,60
Europe and Asia Move to Bolster Global Systems That Trump Has Attacked.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Europe and Asia Move to Bolster Global Systems That Trump Has Attacked.txt,0.9502491311329168,0.950676529303841,41,23,64
Every One of the World_s Big Economies Is Now Growing.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Every One of the World_s Big Economies Is Now Growing.txt,0.9588917763002457,0.9562312637056624,31,35,66
"Evidence Links North Korea to Cyberattack, but China Stays Mute.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Evidence Links North Korea to Cyberattack, but China Stays Mute.txt",0.8363898495833079,0.9449732573259444,12,42,54
Ex-C.I.A. Officer Indicted in Dismantling of U.S. Informant Network in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Ex-C.I.A. Officer Indicted in Dismantling of U.S. Informant Network in China.txt,0.901206910610199,0.942346278578043,7,16,23
Ex-Chief of Chinese Lender Swept Up in Crackdown.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Ex-Chief of Chinese Lender Swept Up in Crackdown.txt,0.9314988363872875,0.9778688699007034,11,24,35
Ex-Employee at U.K. Consulate Says China Tortured Him.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Ex-Employee at U.K. Consulate Says China Tortured Him.txt,0.9318120525433466,0.9540991993511424,13,34,47
Ex-Official Is Said to Spy For Chinese.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Ex-Official Is Said to Spy For Chinese.txt,0.9807344079017639,0.9621871590614319,1,15,16
Examining U.S. Deals Made With Asia That the President Says Are Worth Billions.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Examining U.S. Deals Made With Asia That the President Says Are Worth Billions.txt,0.9406934701479398,0.947779156267643,13,32,45
Explaining the attraction of contemporary art.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Explaining the attraction of contemporary art.txt,0.9733436921468148,0.9703421321782199,52,22,74
"Explosion Rocks Industrial Zone in Eastern China, Killing 47.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Explosion Rocks Industrial Zone in Eastern China, Killing 47.txt",0.9878102988004684,0.9845772319369845,4,18,22
Extradition Plan Draws Ire of Hong Kong Residents.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Extradition Plan Draws Ire of Hong Kong Residents.txt,0.9217969179153442,0.9703595767850461,12,46,58
F.C.C. Plans to Block China Mobile From U.S.txt,/content/drive/MyDrive/extracted_files/trump_17-20/F.C.C. Plans to Block China Mobile From U.S.txt,0.9519034349001371,0.9360021840442311,13,22,35
"F.D.A. Halts Overseas Inspections of Drugs and Devices, Citing Coronavirus.txt","/content/drive/MyDrive/extracted_files/trump_17-20/F.D.A. Halts Overseas Inspections of Drugs and Devices, Citing Coronavirus.txt",0.8238411583006382,0.9449484021432938,16,31,47
F.D.A. to Allow Use of KN95 Masks Approved by China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/F.D.A. to Allow Use of KN95 Masks Approved by China.txt,0.8288622399171194,0.9566340527751229,6,22,28
Facebook Briefly Suspends Account of Outspoken Chinese Billionaire.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Facebook Briefly Suspends Account of Outspoken Chinese Billionaire.txt,0.9431349515914917,0.975989240866441,5,26,31
Facebook Questions Beijing Law Chilling Hong Kong.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Facebook Questions Beijing Law Chilling Hong Kong.txt,0.869787851969401,0.98716257236622,12,27,39
"Family Trails, Blazed in Canada.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Family Trails, Blazed in Canada.txt",0.9618588655159391,0.9527916719516119,58,60,118
"Far From Home and Censors, Some Chinese Students Protest Xi_s Power Move.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Far From Home and Censors, Some Chinese Students Protest Xi_s Power Move.txt",0.9698226034641266,0.9253109047810236,10,24,34
Farmers Stung By Trade Strife Get $16 Billion.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Farmers Stung By Trade Strife Get $16 Billion.txt,0.8535002250420419,0.9609043105788853,19,46,65
Farmers Tense And G.O.P. Torn Over Trade War.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Farmers Tense And G.O.P. Torn Over Trade War.txt,0.87383991166165,0.9448616894808682,19,55,74
"Fate in Peril, Toshiba Puts Crown Jewel Up for Bids.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Fate in Peril, Toshiba Puts Crown Jewel Up for Bids.txt",0.915472503970651,0.979390709740775,17,35,52
Favors and Largess Eased Deutsche Into China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Favors and Largess Eased Deutsche Into China.txt,0.9435904411708608,0.9292579445074189,85,106,191
Fed Asks if It Took Away the Punch Bowl Too Soon.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Fed Asks if It Took Away the Punch Bowl Too Soon.txt,0.9246282458305359,0.9834513940981456,10,28,38
Fed Signals That a Rate Cut Remains Possible.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Fed Signals That a Rate Cut Remains Possible.txt,0.9411353554044452,0.9744637191295624,14,30,44
Federal 5G Network Proposal Is Panned by F.C.C. and Industry.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Federal 5G Network Proposal Is Panned by F.C.C. and Industry.txt,0.9049376520243558,0.9611548943953081,11,22,33
"Federal Judge Halts Trump_s Ban on WeChat, Citing First Amendment.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Federal Judge Halts Trump_s Ban on WeChat, Citing First Amendment.txt",0.8570360881941659,0.9686659220606089,7,32,39
Federal Judge Orders a Chinese Billionaire to Prison.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Federal Judge Orders a Chinese Billionaire to Prison.txt,0.9839932322502136,0.9744409555974214,1,23,24
Federal Retirement Fund Halts Planned China Investment Under Pressure.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Federal Retirement Fund Halts Planned China Investment Under Pressure.txt,0.9003950854142507,0.9679650171943333,6,23,29
Fiat Chrysler and Renault Discuss a Potential Alliance.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Fiat Chrysler and Renault Discuss a Potential Alliance.txt,0.8947842001914978,0.9554412698745728,10,25,35
FIFA Revenue May Surge With China_s Help.txt,/content/drive/MyDrive/extracted_files/trump_17-20/FIFA Revenue May Surge With China_s Help.txt,0.9049576024214426,0.9483010351657868,12,20,32
Film by Beijing Students Explores Being Young and Transgender in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Film by Beijing Students Explores Being Young and Transgender in China.txt,0.9793824648857117,0.9316531951938357,25,28,53
Finding Joy in the Unknown_State of the unions.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Finding Joy in the Unknown_State of the unions.txt,0.9718214858461309,0.968161738280094,54,33,87
First Confirmed Diagnosis In Nigeria Adds Pressure On a Weak Health System.txt,/content/drive/MyDrive/extracted_files/trump_17-20/First Confirmed Diagnosis In Nigeria Adds Pressure On a Weak Health System.txt,0.9310705249126141,0.9668031018227339,13,32,45
